#DEPTH,CASE,POR,Vma,Vsh,Sw,Sh,Sxo,Vma1,Vma2,Vma3,Shm,Shr,DEN,AC,CNL,RT,RXO,GR,SP,CAL
1500.0,非储层,0.45388245686460793,20.382358430664492,79.1637591124709,93.18656408465338,6.813435915346622,96.19616812209001,16.33854426542128,0.7286256476147032,3.3151885176285116,3.0096040374366324,3.803831877909991,2.4423861713056056,206.5976521108929,29.30575326645224,0.5670192967616985,0.5508168874268574,248.98301401143988,65.04905019233571,22.013291694845737
1500.125,非储层,0.4616744184502998,18.50095834867377,81.03736723287594,93.70330644457003,6.296693555429966,96.70719926526726,14.830409736969138,0.661369625313551,3.009178986391079,3.0038928206972306,3.292800734732737,2.675551917570997,203.72495441568876,29.30575326645224,0.5670192967616985,0.5508168874268574,251.7464262141906,63.4146707113758,22.098623758445438
1500.25,非储层,0.4548354800546908,19.639973760936023,79.90519075900929,94.66061167660386,5.339388323396133,97.69050696082282,15.743447047913792,0.70208698612466,3.194439726897573,3.02989528421895,2.3094930391771795,2.559826684250598,204.41193720792575,29.44022125294538,0.5564349971236398,0.5407944644309056,240.97533554096773,62.11927716818784,21.930291119050786
1500.375,非储层,0.4419817937649201,21.512200603015675,78.0458176032194,97.00722419721217,2.9927758027878393,99.99,17.24422828666424,0.769015084751343,3.4989572316000945,2.9827758027878444,0.009999999999998899,2.3513838644944407,199.00465394816433,29.270454104410987,0.5544248808015328,0.5390410484688574,238.36614307743812,64.00046232462297,22.09958775536538
1500.5,非储层,0.4371902415407693,22.205280385127402,77.35752937333183,97.01962570479985,2.98037429520015,99.99,17.799802595595267,0.7937912021377425,3.6116865873943937,2.970374295200146,0.009999999999998899,2.44237930090768,193.59702420523828,28.877810207042288,0.5574756997575351,0.5420916459419706,252.9774977039892,63.486191591239354,21.955816582392696
1500.625,非储层,0.436400443009444,22.745134124812193,76.81846543217836,96.96198503679302,3.0380149632069697,99.99,18.23255056500705,0.8130898167722133,3.699493743032931,3.0280149632069695,0.009999999999998899,2.2684399772605084,194.22143672735643,28.758123741862473,0.5566877581189864,0.5413567197440282,241.61835085231044,64.48264761963647,21.73286337741713
1500.75,非储层,0.43890058109974894,20.931986759448684,78.62911265945158,96.91771836288457,3.082281637115425,99.99,16.77912756739382,0.7482736828688213,3.404585509186043,3.072281637115427,0.009999999999998899,2.50920912493019,212.54164003023345,28.659200353103614,0.5587499426706308,0.5432318617000045,236.90262367016334,62.28901802892237,21.90388778555583
1500.875,非储层,0.4292332569582086,22.594044487005604,76.97672225603618,96.91180215583873,3.0881978441612667,99.99,18.111436772226547,0.807688685908521,3.6749190288705367,3.078197844161265,0.009999999999998899,2.5493130183717616,189.72600316132508,28.47346713987233,0.5625267151209254,0.5468586671442717,243.8038799854742,62.17018392053618,21.93959795149559
1501.0,非储层,0.42401398462454554,24.226024946805257,75.3499610685702,96.98967902484931,3.010320975150693,99.99,19.419635971717806,0.866028491062134,3.940360484025319,3.0003209751506974,0.009999999999998899,2.3367394819853655,195.12522866857876,28.398951544212977,0.5651519348132956,0.5494253614131341,242.76102406951532,62.05338592841151,22.01604306288992
1501.125,非储层,0.4305648008054016,23.562476887188765,76.00695831200584,96.15005920541823,3.849940794581763,99.13908081430328,18.887734357821746,0.8423080694874564,3.8324344598795648,2.989021608885045,0.860919185696718,2.4231084182473035,192.3480933349088,28.20530354980206,0.5714770562991831,0.5556179184535812,234.24257940994966,63.20208099817564,21.997046597819566
1501.25,非储层,0.4378494643859418,23.040522866591107,76.52162766902295,95.08833263777012,4.911667362229877,98.06409035784102,18.46933484340542,0.8236493314627679,3.7475386917229168,2.9757577200709,1.9359096421589728,2.3965983506375848,190.11361804609936,28.02502905282489,0.5773367889696146,0.5614498820446506,231.28739056479284,61.66976821043114,23.019130688869904
