#DEPTH,CASE,POR,Vma,Vsh,Sw,Sh,Sxo,Vma1,Vma2,Vma3,Shm,Shr,DEN,AC,CNL,RT,RXO,GR,SP,CAL
1500.0,非储层,1.9479857956191116,24.665687687829873,73.38632651655101,92.37610248661016,7.623897513389832,93.81248965481456,21.51188054026429,0.7512804180804568,2.4025267294851256,1.4363871682043872,6.1875103451854425,2.4526191146938023,181.9422964492902,27.24863233045154,0.616800190424645,0.6108742326169803,190.06193207199465,63.800265980403495,21.870737029207692
1500.125,非储层,1.9802045057427786,23.204362312727323,74.8154331815299,92.54590994276842,7.454090057231577,93.99580967580835,20.23740332732311,0.7067706053943781,2.2601883800098332,1.4498997330399226,6.004190324191649,2.4138417079302568,182.03942247402122,27.24863233045154,0.616800190424645,0.6108742326169803,212.08928271383274,63.076218634200174,21.98664565438447
1500.25,非储层,1.9906882894902538,23.150097128982296,74.85921458152745,91.54409931441138,8.455900685588613,92.96904273938205,20.190076605076708,0.7051177680420551,2.2549027558635326,1.4249434249706645,7.030957260617954,2.339937086428599,199.64158777015942,27.503016382939016,0.609019215046497,0.603430175676594,199.25420349862742,62.084987632414396,21.918217937438246
1500.375,非储层,2.043710923660779,24.705593317462395,73.25069575887683,94.18301745921904,5.816982540780957,95.58848413360579,21.546683751445887,0.7524958846222177,2.4064136813942896,1.4054666743867497,4.411515866394211,2.35816555917369,205.09940999414903,27.677109389680886,0.5980303508351634,0.5928487006995621,194.89937945500256,63.35266084661003,22.117345847418598
1500.5,非储层,2.013571016587772,22.57340861970033,75.41302036371191,96.89655001614862,3.1034499838513807,98.27305901922028,19.687124711838486,0.6875526877637819,2.198731220098063,1.3765090030716571,1.7269409807797231,2.2842334583269555,206.24575250990782,27.666811364660738,0.5954696151855462,0.5904101426864898,203.63280569417026,62.882579909822894,22.10539849162779
1500.625,非储层,1.9584178397668892,23.277221257654425,74.76436090257869,94.3043040320481,5.695695967951908,95.7118273084468,20.30094637300656,0.708989781251078,2.267285103396784,1.4075232763987195,4.288172691553194,2.487738008143871,211.87228337540023,27.75553423135918,0.5917083314211145,0.5866883747299264,206.6512447267467,60.96841672372274,22.138828382880245
1500.75,非储层,1.9635609871965845,22.17552824414104,75.86091076866236,92.67082719239322,7.3291728076067875,94.11665234395463,19.340118165065007,0.6754338391559775,2.159976239920056,1.4458251515614176,5.883347656045368,2.512798740256877,196.17175774688434,28.185432976632097,0.585464165649098,0.5804120807709566,209.95658001744664,63.629079862981165,22.004189059998616
1500.875,非储层,1.9455526984522156,20.206361435881913,77.84808586566587,92.32265834143604,7.677341658563963,93.76566452708552,17.622733201822136,0.6154559264497766,1.968172307610002,1.4430061856494854,6.234335472914476,2.4735155708948526,211.05697102495859,28.507626907891,0.5860079874712663,0.5807161780647313,199.7345136829358,63.018168720150385,22.031026284539177
1501.0,非储层,1.9012993271603353,19.344796174681434,78.75390449815824,92.24502178897087,7.754978211029129,93.68730808168561,16.871329502434058,0.5892139210441188,1.8842527512032574,1.4422862927147482,6.312691918314384,2.714479855363995,222.61915990657062,28.838712126895697,0.5807829687339193,0.5755096074852623,190.04087578223033,62.93987141101702,22.16478345705772
1501.125,非储层,1.8485929892662016,19.829295315189942,78.32211169554385,93.26686574021839,6.733134259781604,94.66889975288278,17.293879555138336,0.6039710493045425,1.9314447107470645,1.4020340126643758,5.331100247117226,2.463614054865295,209.36553116194375,29.217358693104245,0.5683997685179056,0.5633606671259167,201.09133423943354,63.71555981063051,21.843910536509746
