#DEPTH,CASE,POR,Vma,Vsh,Sw,Sh,Sxo,Vma1,Vma2,Vma3,Shm,Shr,DEN,AC,CNL,RT,RXO,GR,SP,CAL
1500.0,非储层,0.675958787909328,14.828912099249825,84.49512911284086,98.44020775183591,1.5597922481640825,99.99,13.638282804283374,1.1758003828672008,0.01482891209924897,1.5497922481640887,0.009999999999998899,2.4376955807927825,221.55397256741864,31.26999915050327,0.4808680905491658,0.473988524353753,187.60878000602375,65.89139937205803,21.93883680546118
1500.125,非储层,0.6587979915964981,13.47297777450429,85.86822423389921,97.83737428144661,2.1626257185533904,99.39341318398652,12.391217904232471,1.0682868924973152,0.013472977774504902,1.5560389025399162,0.6065868160134769,2.3886635578245996,211.92093524924064,31.26999915050327,0.4808680905491658,0.473988524353753,206.71005255793426,66.51490502740924,21.959435633829873
1500.25,非储层,0.6437428407382256,15.040342847950717,84.31591431131106,95.8485064296466,4.151493570353393,97.37435362990176,13.832737550862525,1.1925649542402408,0.015040342847949875,1.5258472002551569,2.6256463700982335,2.3921402114287846,225.32962244789672,31.215003290726344,0.4921604303398892,0.4849721398768822,187.98953534476743,66.09017935673047,22.039490662705692
1500.375,非储层,0.6507910709628006,16.729945320947735,82.61926360808947,93.40866299358645,6.591337006413555,94.94571910792618,15.386680024816204,1.3265353508105844,0.01672994532094796,1.537056114339732,5.054280892073826,2.6179555431609893,229.29406689432497,30.9829719529215,0.5019403894488392,0.49451140521661263,191.91852890480976,65.66733568983727,21.876434130793193
1500.5,非储层,0.6323544735804715,17.429688616602277,81.93795690981725,93.72185680775583,6.278143192244167,95.25948141582907,16.030240178970782,1.382018749014893,0.017429688616602337,1.5376246080732354,4.740518584170927,2.51080715038239,220.1861628209803,30.665054130440122,0.5089343284889164,0.5013395179449202,197.92854167715248,64.84714940025037,21.917673537294068
1500.625,非储层,0.6162151631172993,16.967220093047132,82.41656474383558,96.24208541594498,3.757914584055011,97.80818732830237,15.604903750370363,1.3453491225837213,0.016967220093045722,1.5661019123573716,2.191812671697635,2.7858463736537935,221.37103692251725,30.39654500394512,0.5100941436810522,0.5024721553797393,195.18728388469617,64.42148486688662,22.150102094241923
1500.75,非储层,0.6138075180949949,17.944157424093945,81.44203505781105,98.42465413360742,1.5753458663925857,99.99,16.503401732805113,1.4228115338647358,0.01794415742409506,1.5653458663925843,0.009999999999998899,2.5578326734239525,212.6215639589727,30.38130747014058,0.5060222489597397,0.49843168954640504,192.01515615267212,65.2134216107538,22.00064229721083
1500.875,非储层,0.6058886803325195,16.90022955108439,82.4938817685831,96.73041263245113,3.269587367548865,98.3414975105003,15.543291951043134,1.3400373704901702,0.016900229551084986,1.6110848780491651,1.6585024894997025,2.5935799391522165,205.65138631217175,30.42940893322153,0.4992343543012424,0.49175816297615516,189.93255766606876,64.23755836615254,21.94775547534424
1501.0,非储层,0.6008073734767434,16.890450766295206,82.50874186022806,98.38756188798885,1.6124381120111497,99.99,15.534298315397816,1.3392620001310946,0.0168904507662963,1.6024381120111533,0.009999999999998899,2.5027430261706582,221.78456620040814,30.5620855446075,0.4944503550891094,0.48704172652609745,187.34302506314052,65.10593206562382,21.994515082394255
1501.125,非储层,0.5963670561712711,15.529753987149986,83.87387895667874,98.38442873676401,1.615571263235993,99.99,14.282853343531077,1.2313708896317577,0.01552975398715125,1.6055712632359949,0.009999999999998899,2.694414404970795,213.31291727473155,30.888159395259187,0.4892874531885869,0.48193661117360376,193.7111615140933,65.69419675271001,22.012768828114677
1501.25,非储层,0.5931589672840019,14.439121709828184,84.96771932288782,98.404641574713,1.5953584252870079,99.99,13.279789104290844,1.144893483827513,0.014439121709828445,1.5853584252870128,0.009999999999998899,2.6652103286338806,234.70307185628315,31.242123578888442,0.48172358870604237,0.4745724747923011,189.19696320252342,65.52127516257613,21.80766141554109
1501.375,非储层,0.5773343493508568,13.084704438111016,86.33796121253813,98.4201138718458,1.5798861281542065,99.99,12.03411945144968,1.0375002822232253,0.013084704438110807,1.569886128154208,0.009999999999998899,2.6560119865935947,207.47453841303076,31.753661153020193,0.4738861092593023,0.46693993961139624,182.6838063593566,65.87354323851787,22.209913031831057
1501.5,非储层,0.5802790781308489,11.380284841956612,88.03943607991253,98.45395460276048,1.546045397239526,99.99,10.466549537086765,0.9023550200278894,0.011380284841956863,1.536045397239527,0.009999999999998899,2.5061482445681604,234.65767026230145,32.10816301425584,0.4700605400296885,0.46324374963269027,201.0204047516468,65.1706142604785,22.07693657823534
1501.625,非储层,0.5724708956721203,11.733491938153918,87.69403716617397,97.10645956202082,2.8935404379791807,98.63381855863055,10.791397255798529,0.930361190417234,0.01173349193815381,1.527358996609734,1.3661814413694517,2.5122503730193517,222.58583372780134,32.448732464026634,0.4650620859566715,0.4583426161155094,185.68795030427574,65.11294004836006,22.022531067500044
1501.75,非储层,0.5714185194706676,10.778439020846765,88.65014245968257,98.41722241352348,1.5827775864765248,99.99,9.913026563996414,0.8546340178295028,0.010778439020846589,1.572777586476531,0.009999999999998899,2.507872417442714,228.07719373885905,32.4426685744561,0.46781122136051695,0.46095461931830867,204.97938374347882,66.10349442839183,22.020255635265325
1501.875,非储层,0.5579308587017534,13.189465754145434,86.25260338715282,96.19086068359054,3.80913931640946,97.80367690871174,12.130469368791127,1.0458069196001625,0.01318946575414523,1.6128162251211904,2.196323091288266,2.700119348588221,226.0019570785249,32.183996039947445,0.47628872193614086,0.46912575657177824,201.26322553625883,65.77162991854465,21.983863902597253
1502.0,非储层,0.5698619898502802,14.222366505179663,85.20777150497005,94.63735217051494,5.362647829485057,96.25366034020931,13.080437408056403,1.1277067306180795,0.01422236650517987,1.616308169694373,3.7463396597906873,2.3878869677876975,205.99841494730543,31.96121144127659,0.48410327512391654,0.47664459298744755,198.83787599701293,64.99922728678568,21.851100637925683
1502.125,非储层,0.5818015968703673,14.166984146923877,85.25121425620576,93.52977605738417,6.470223942615827,95.14044034850738,13.029501758886378,1.1233154038905755,0.01416698414692455,1.6106642911232125,4.859559651492617,2.5100738509657217,226.5278877766211,31.839267579092684,0.48933975787043316,0.48165261229497813,193.9260897155972,66.25370854623517,21.97355068000836
1502.25,非储层,0.57075698458816,12.124746405407816,87.30449661000402,95.46625748045491,4.533742519545081,97.11512276987803,11.151237481240141,0.961384177762267,0.012124746405407956,1.648865289423107,2.884877230121974,2.6120323228482425,216.30423643948603,31.738156768339714,0.48977151928722396,0.48199823215922327,195.14305479280085,64.98582364511718,22.037641033321382
1502.375,非储层,0.5619290743878459,14.269479825040266,85.16859110057189,97.10535797643439,2.894642023565608,98.80033967523755,13.123767948814013,1.1314423964012115,0.014269479825040378,1.6949816988031676,1.1996603247624416,2.6315886537910886,219.77736615354328,31.6383512015602,0.48683969110184133,0.4790733567388562,193.5570554032109,65.97912273689433,21.995040574668007
1502.5,非储层,0.5683110949526695,15.267366280553961,84.16432262449337,98.27840956443347,1.7215904355665224,99.99,14.041533027989864,1.2105658862835444,0.015267366280554036,1.7115904355665272,0.009999999999998899,2.4608706407768803,210.41627863344198,31.72554448462696,0.47963037549958043,0.47197252959297153,200.29794155237346,65.84728562879891,21.769385131767244
1502.625,非储层,0.5667670142484336,13.19194854110821,86.24128444464336,98.28972937448155,1.7102706255184508,99.99,12.132752810119426,1.0460037824476776,0.013191948541108924,1.7002706255184508,0.009999999999998899,2.674761257531307,227.02066430897983,31.823517766963253,0.47490453859086795,0.46729599854286,194.06283990778093,65.97431262543213,21.975384685381727
1502.75,非储层,0.5754147877814952,11.033692837499975,88.39089237471853,98.26274559568795,1.7372544043120608,99.99,10.147785777287949,0.8748733673745271,0.011033692837499574,1.7272544043120612,0.009999999999998899,2.5056462816575653,225.86378247406324,32.2556259205901,0.46726829232743994,0.4597948576815985,189.85879964435924,65.62941882625674,22.143459022253126
1502.875,非储层,0.5726685756791903,9.576449233113172,89.85088219120763,98.26598526561222,1.7340147343877899,99.99,8.807545828575467,0.7593269553045909,0.009576449233113758,1.7240147343877872,0.009999999999998899,2.564836251150241,254.0338550289615,33.01002784511437,0.45684265659655127,0.44955442356597963,188.5039521952169,66.79537935274429,21.95327331030677
1503.0,非储层,0.5840739271975369,7.099074379130088,92.31685169367238,97.97692604767747,2.0230739523225294,99.70885863044685,6.529082065036754,0.5628932397142042,0.007099074379130193,1.7319325827693952,0.2911413695531384,2.7923365764677803,216.04557742210514,33.407179842120485,0.4512236061339815,0.4440333958813927,207.49516601778475,66.15323023770466,21.91742397563279
1503.125,非储层,0.5857222339698033,8.879973718928047,90.53430404710215,98.2748054755344,1.725194524465612,99.99,8.166991082202944,0.7041026630061743,0.00887997371892841,1.7151945244656175,0.009999999999998899,2.8489854674628434,242.44902120077143,33.79219913398436,0.44602789015598204,0.4389173285009771,194.09108249214052,67.68900957918397,21.934224364139798
1503.25,非储层,0.5959606014530805,6.8513350598675355,92.55270433867938,98.22504344434061,1.7749565556593905,99.99,6.3012340020615705,0.5432497227460981,0.006851335059867604,1.7649565556593958,0.009999999999998899,2.840224869842229,212.08270224506947,34.068996541090925,0.4428651284647632,0.43583095804962535,198.54301711708385,67.80537141583228,21.916486472779663
1503.375,非储层,0.5828387443291962,6.578969459540007,92.8381917961308,97.77690942912552,2.2230905708744753,99.49431938597144,6.050736928603756,0.521653561476711,0.006578969459540215,1.717409956845905,0.5056806140285697,3.064812007001018,233.8872537901881,34.3106901382562,0.43943302301248965,0.432522080408502,204.39297660871887,68.38089375424539,22.03735852038066
1503.5,非储层,0.5889046575320509,4.478732539990937,94.93236280247702,98.27706807215596,1.7229319278440403,99.99,4.119130289283519,0.35512351816742777,0.0044787325399907665,1.7129319278440376,0.009999999999998899,2.555547237546454,229.0563976975693,34.657862951435845,0.43727954595964025,0.43044850359382336,197.18912018228622,68.06187587632246,22.141253088850544
1503.625,非储层,0.5857079303732191,5.14855930376762,94.26573276585917,96.0859554637649,3.914044536235095,97.75885006733249,4.735175942067881,0.40823480239596965,0.005148559303767668,1.6728946035675818,2.2411499326675077,2.7964615794293723,240.5584079539286,34.80803393323042,0.4352123030466788,0.42857317284527724,199.04859873053164,67.94253267645055,21.958117776375218
1503.75,非储层,0.5760999289913334,5.247185532869469,94.1767145381392,98.36169598588617,1.6383040141138228,99.99,4.825883365202389,0.4160549821342102,0.005247185532869774,1.6283040141138265,0.009999999999998899,2.7682576263285505,227.6953177259153,35.159908269942775,0.43112422959196744,0.424746231271378,190.1361114231193,68.645495280868,21.804399817937153
1503.875,非储层,0.5599163865099683,2.8014976285235083,96.63858598496653,97.41879725132732,2.581202748672684,99.01561809148146,2.576562372047892,0.22213375884709272,0.002801497628523433,1.596820840154135,0.9843819085185501,2.7212829407531043,236.9873310506176,35.25541028439435,0.4297852049889966,0.423601111593629,208.25671965694553,69.33885904072777,21.933014973328103
1504.0,非储层,0.5606355315167723,3.4737786575605,95.96558581092273,98.43112591342498,1.5688740865750228,99.99,3.194865234496242,0.2754396444066976,0.003473778657560409,1.5588740865750188,0.009999999999998899,2.8894748658793756,252.51597471815165,35.46886959462911,0.42454542389026145,0.41866959485654937,191.18688532457753,68.29333230568665,22.019931582542334
1504.125,非储层,0.57237585994027,2.8320693081422044,96.59555483191753,98.43719912215434,1.5628008778456604,99.99,2.6046794186424846,0.22455782019157763,0.002832069308142133,1.5528008778456657,0.009999999999998899,2.771183704253707,227.95301961965845,35.50534724441161,0.42582262323941616,0.41998209439406586,197.57444716113042,68.8856324876536,22.06935638224396
