#DEPTH,CASE,POR,Vma,Vsh,Sw,Sh,Sxo,Vma1,Vma2,Vma3,Shm,Shr,DEN,AC,CNL,RT,RXO,GR,SP,CAL
1500.0,非储层,2.6112860303304055,19.512847827748946,77.87586614192065,97.22376891396955,2.776231086030456,97.54390728886165,18.18097094659175,1.3123640333294495,0.01951284782774898,0.32013837489210956,2.456092711138347,2.416676668812595,217.32508963474928,28.88129908142263,0.581856811080421,0.5851317172069871,158.52276340984912,63.46431220954721,22.03522051083052
1500.125,非储层,2.6686321530379966,20.34935354154723,76.98201430541476,96.03258991542509,3.967410084574907,96.35208254450045,18.96037978601276,1.3686244019929248,0.02034935354154801,0.31949262907536213,3.6479174554995497,2.3473433005279762,218.39413504129482,28.88129908142263,0.581856811080421,0.5851317172069871,152.93490829150278,62.87499165601295,21.957204280034624
1500.25,非储层,2.5988390396619727,20.030880913945758,77.37028004639227,96.91726664838603,3.0827333516139643,97.23056577083685,18.663644955668158,1.3472050773636548,0.02003088091394687,0.3132991224508133,2.769434229163148,2.293587774162582,214.15980250200462,28.643836523176436,0.5941165293709677,0.597368638929682,155.28505641328854,62.96227646863881,22.016329178822847
1500.375,非储层,2.6571059357599003,20.85363622461953,76.48925783962058,94.10872787852924,5.891272121470759,94.42666674997777,19.430241945075398,1.4025406433195147,0.0208536362246204,0.3179388714485269,5.573333250022228,2.3869629829668613,193.89374779845076,28.339821354943016,0.6092172080786211,0.6123476132898248,151.8543935211236,63.42717443072514,21.935794165661928
1500.5,非储层,2.6378080480673733,23.004600389707196,74.35759156222544,92.17739947938523,7.822600520614764,92.50103329541703,21.434389024878165,1.547206764439325,0.023004600389707648,0.3236338160318032,7.4989667045829655,2.491921971477713,198.90790947937893,27.977549752878087,0.6246033398793585,0.6275168659895226,155.842262289336,62.983782801163414,22.248797132478533
1500.625,非储层,2.5792156881500303,24.526814300063315,72.89397001178666,91.98667478043645,8.01332521956356,92.30564154357623,22.852702083176386,1.6495854025868666,0.0245268143000639,0.3189667631397836,7.694358456423778,2.272205169643957,207.6820422471869,27.71423189115589,0.6391766031815541,0.6419883668678137,154.04653481272365,62.496755163961,21.868871599780526
1500.75,非储层,2.6402742823405676,23.07562384326968,74.28410187438975,91.72580422423177,8.274195775768234,92.04650997688675,21.500564672694665,1.5519835467317433,0.02307562384326993,0.32070575265499485,7.9534900231132415,2.271696119643848,208.3296087599203,27.438466354527193,0.6504925836679595,0.6531600607052668,149.48594278103394,62.210533846119084,21.99912686610852
1500.875,非储层,2.6170394840849305,23.99369031634403,73.38927019957104,91.35796657043743,8.642033429562579,91.67952084513061,22.35596722701932,1.6137293990083659,0.02399369031634499,0.3215542746931892,8.320479154869387,2.4014383581328462,204.24156280403454,27.47210910897465,0.6497817354800814,0.6524092301311861,138.0352749219009,61.779119306837444,21.912001774273318
1501.0,非储层,2.5877568603959027,22.68358285806119,74.7286602815429,92.15867950188057,7.841320498119431,92.48361980708289,21.13528299649502,1.5256162787081085,0.02268358285806016,0.3249403052023226,7.516380192917104,2.513174270457793,205.02524921206924,27.58558180803803,0.6443657137509471,0.6469743367612303,138.08948799089228,62.42689267672635,21.94744869721467
1501.125,非储层,2.51121916209768,23.290168985535075,74.19861185236725,93.52902688529822,6.470973114701783,93.84840652104911,21.700465734430644,1.5664130821188977,0.02329016898553471,0.31937963575089867,6.15159347895089,2.2831915844237365,213.47691700692377,27.629260587862227,0.6381941043643895,0.6407020281490157,159.28734022968516,62.59769185034643,23.17950480972688
1501.25,非储层,2.483855262839456,22.60180491307988,74.91433982408067,94.79622772457806,5.203772275421937,95.12123016642441,21.059086920202006,1.520116187964796,0.022601804913080156,0.325002441846342,4.878769833575591,2.4377953727228325,200.2101838170424,27.91427727058729,0.6228987250434097,0.6253473313909386,158.16908772790103,62.37549971232742,23.084156490247555
1501.375,非储层,2.411968312115451,20.862146781526825,76.72588490635772,96.63811828265533,3.3618817173446724,96.9631275161962,19.43817160194746,1.4031130327978383,0.02086214678152648,0.3250092335408664,3.0368724838038097,2.4265281231307245,217.2863776714475,28.1420994676503,0.6136831580436405,0.6161097470100513,146.8153037312355,62.98429441384586,23.09509869177798
1501.5,非储层,2.471688667140404,20.212509186353866,77.31580214650573,94.6323820240451,5.3676179759548965,94.96140911222255,18.83287593480978,1.359420742357731,0.0202125091863542,0.3290270881774438,5.03859088777745,2.3101262918466006,225.05006778712053,28.572965651136304,0.6025275041643553,0.6049726609990659,162.92775502480467,61.797963967714026,23.18341021997474
1501.625,非储层,2.412622542983562,18.674108218657736,78.9132692383587,94.553520640749,5.446479359251,94.8864369669065,17.399480689543903,1.2559534208951757,0.01867410821865794,0.3329163261574928,5.113563033093504,2.485000691040556,226.03075107943778,29.157076964424043,0.5920138829530124,0.5945706131059935,155.21307878246617,62.312788651857474,22.164091444696794
1501.75,非储层,2.4421638835632766,16.374278025515153,81.18355809092157,93.5851412139517,6.414858786048294,93.92417015688459,15.256628641871092,1.1012751056185461,0.01637427802551588,0.33902894293287766,6.075829843115422,2.4780281014796914,205.0535647413952,29.757579882163185,0.581064468983895,0.5837677456282193,151.4395504520594,63.46813901245176,21.920249114156796
1501.875,非储层,2.375484217800313,14.432298572421232,83.19221720977845,95.91552492930754,4.084475070692461,96.26447655720743,13.447201728523824,0.9706645453249866,0.014432298572420073,0.34895162789989825,3.7355234427925654,2.4549388583976706,226.11072337597656,30.310010348499944,0.5704069060797754,0.5731921969601341,157.2259623705983,64.25397774940483,22.00401700410942
1502.0,非储层,2.3668409483290684,14.343503956571768,83.28965509509916,94.3469894180257,5.653010581974294,94.69806742809247,13.36446791410453,0.9646925385106647,0.014343503956573168,0.35107801006676126,5.30193257190753,2.488085729497069,230.63962305605546,30.81896271922761,0.5586892059644096,0.5616569101902741,152.2852830691774,64.87106536851697,22.257542514229648
1502.125,非储层,2.376306166151461,13.155534741906727,84.46815909194181,95.71968694748023,4.280313052519769,96.07019221355337,12.257585209543299,0.8847939976215213,0.013155534741906248,0.3505052660731271,3.9298077864466374,2.404746722960908,218.53296047777462,30.92269059182972,0.552675192435832,0.555594724719032,159.6427433519579,63.962235464509085,22.083095862892954
1502.25,非储层,2.3353862498550604,15.235345861627591,82.42926788851734,96.3044027960671,3.695597203932899,96.65983260846815,14.195435895196173,1.024674620569791,0.01523534586162726,0.3554298124010557,3.3401673915318453,2.3076851294854395,221.64215863406824,30.74881214039929,0.5514644416495736,0.5543035110952689,159.73765245374696,65.25998890547663,21.67305787010173
1502.375,非储层,2.33803994222109,16.21786399210179,81.44409606567712,99.09765976636372,0.9023402336362785,99.44587225299311,15.11089086836765,1.0907552597420374,0.01621786399210231,0.34821248662939874,0.5541277470068828,2.722705131794271,210.25827677177313,30.506496172472783,0.5485391062006683,0.5512524043469242,145.93856859969625,65.50413343965829,22.00704331217599
1502.5,非储层,2.2729178382954798,16.83875221651192,80.8883299451926,99.64717012689131,0.3528298731086954,99.99,15.689399493491479,1.1325139708039296,0.016838752216511918,0.3428298731086967,0.009999999999998899,2.6648392011683484,206.09947886778505,29.97723235527227,0.5531992631343403,0.5556242617647652,162.969304071849,64.98954050969739,22.233119985215158
1502.625,非储层,2.2460446247054437,18.84344630756083,78.91050906773373,99.65181690773768,0.3481830922623108,99.99,17.557260368946736,1.2673424923065322,0.018843446307560685,0.3381830922623138,0.009999999999998899,2.7130510175171296,213.4740835066379,29.628364129653185,0.5552668117299935,0.5575449216059788,152.02739510011617,63.271854151207364,21.968970441849685
1502.75,非储层,2.2436832304231284,18.962094963871756,78.7942218057051,99.65468654272557,0.3453134572744321,99.99,17.66781049429407,1.2753223746138136,0.018962094963872675,0.3353134572744382,0.009999999999998899,2.4420835182707923,209.17656356781296,29.344885294811753,0.5600796228539636,0.5622383933769501,161.02564251132387,63.96291109312974,22.1370330488543
1502.875,非储层,2.2746123771448583,19.32225271906567,78.40313490378948,99.66220748413767,0.33779251586233405,99.99,18.003385175200382,1.2995452911462226,0.01932225271906486,0.32779251586233493,0.009999999999998899,2.4299446742082558,221.1075329997698,29.291498273652945,0.5628553320328376,0.5650213205881783,152.67465018179743,65.24892121324382,22.21344174091902
