#DEPTH,CASE,POR,Vma,Vsh,Sw,Sh,Sxo,Vma1,Vma2,Vma3,Shm,Shr,DEN,AC,CNL,RT,RXO,GR,SP,CAL
1500.0,非储层,2.80695284725565,11.325825172872117,85.86722197987223,92.94398214091841,7.056017859081587,93.56412822532971,9.922015348591962,1.1801227883813619,0.22368703589879368,0.6201460844112991,6.435871774670288,2.615082732814412,227.74138964800315,31.914927555407793,0.45124727865837566,0.4534398776496981,182.20422412929227,65.9335904757439,22.06499035535426
1500.125,非储层,2.8338673135137005,10.066181836194588,87.0999508502917,94.76256816181493,5.237431838185069,95.38394635458529,8.818501888910275,1.048871088469335,0.1988088588149771,0.621378192770366,4.616053645414708,2.8293349731827266,232.3517962004167,31.914927555407793,0.45124727865837566,0.4534398776496981,160.51135514858444,65.94438568258319,21.935194820550496
1500.25,非储层,2.7604639256093355,10.507737927366689,86.73179814702398,97.46031392794293,2.539686072057068,98.0881328493056,9.205328124261996,1.09488013395495,0.207529669149744,0.6278189213626659,1.9118671506944018,2.642431826520423,224.40055974536924,32.38443551446206,0.43320052140752313,0.435811684756199,193.46084356462916,66.90780700692962,22.1031313516032
1500.375,非储层,2.686169516079253,7.992434298409834,89.32139618551092,96.16765286108486,3.8323471389151376,96.79196566993122,7.0017905601597095,0.8327917574417557,0.15785198080836854,0.6243128088463527,3.2080343300687875,2.7102309206263384,234.33828831569846,32.881957642105654,0.4246089211521128,0.42756118311013025,187.02008545664296,66.3095588531721,22.104389143947657
1500.5,非储层,2.609993130640116,6.062983044867631,91.32702382449224,94.10684151402695,5.893158485973049,94.73810497229556,5.31149032509516,0.6317477400195165,0.11974497975295517,0.6312634582686034,5.261895027704444,2.5457436763318437,245.8906225481231,33.01889554870664,0.4219207351229003,0.42484979956852814,182.63104057595632,66.85559010401565,22.046088777015374
1500.625,非储层,2.6835538889946893,8.683508220835002,88.63293789017031,95.51619767495099,4.483802325049013,96.15677082429816,7.607207468919509,0.904799939791547,0.17150081212394477,0.6405731493471739,3.8432291757018344,2.8012892235647726,241.06205909729582,32.9928772866554,0.4271515385077653,0.429843027200343,169.72993627154187,66.93370252641256,21.990841675911838
1500.75,非储层,2.6161116387117636,11.106130249957092,86.27775811133115,93.41744483991906,6.5825551600809495,94.0692859793792,9.729551103038201,1.157231124324538,0.21934802259435168,0.6518411394601524,5.9307140206207976,2.7981509529512594,241.34820707791854,32.91284071829559,0.43133847784635393,0.43380560525537953,195.61210286925865,66.09860065057273,22.067843307186166
1500.875,非储层,2.6351066458425594,9.020100475256122,88.34479287890133,93.58219489776228,6.4178051022377165,94.25063477392251,7.902079892218324,0.9398720147858223,0.178148568251975,0.6684398761602345,5.749365226077485,2.854864900346471,221.08795027828657,32.40869587470026,0.43921068443641903,0.44116371648737573,181.43561118403446,66.6763250171631,21.852595870008106
1501.0,非储层,2.6432504800039673,11.497540155607055,85.85920936438897,93.78218294080457,6.2178170591954185,94.4416305440035,10.07244665653411,1.1980150621132037,0.2270784369597413,0.6594476031989306,5.558369455996493,2.6525230271999307,255.5872525715549,32.14628699605569,0.44655393071388255,0.44822009894120507,191.55668123995804,66.40599458872018,22.063979050664543
1501.125,非储层,2.68092909563269,11.655505555224066,85.66356534914324,92.6298005559387,7.370199444061298,93.29024750004777,10.210832610371765,1.2144746635125188,0.23019828133978154,0.66044694410906,6.709752499952238,2.531639039255599,236.01640172234573,32.24538068767032,0.448465997371273,0.45021972402021776,170.89909205000956,65.87483970779793,22.161235065451848
